Glassdoor Review Page,supposed_n_reviews,supposed_n_pages,% pages,Running Sum
https://www.glassdoor.com/Reviews/Bristow-Group-Inc-Reviews-E1724.htm,109,11,6.04981E-05,0.990259812
https://www.glassdoor.com/Reviews/PGT-Innovations-Reviews-E2374543.htm,102,11,6.04981E-05,0.99032031
https://www.glassdoor.com/Reviews/M-I-Homes-Reviews-E2547.htm,109,11,6.04981E-05,0.990380808
https://www.glassdoor.com/Reviews/Newpark-Resources-Reviews-E545.htm,107,11,6.04981E-05,0.990441306
https://www.glassdoor.com/Reviews/AngioDynamics-Reviews-E35054.htm,106,11,6.04981E-05,0.990501804
https://www.glassdoor.com/Reviews/Comtech-Telecommunications-Reviews-E2135.htm,105,11,6.04981E-05,0.990562302
https://www.glassdoor.com/Reviews/DHI-Group-Reviews-E1176264.htm,101,11,6.04981E-05,0.9906228
https://www.glassdoor.com/Reviews/Calamos-Investments-Reviews-E36890.htm,108,11,6.04981E-05,0.990683298
https://www.glassdoor.com/Reviews/Monsanto-Agricultura-Reviews-E3191063.htm,98,10,5.49982E-05,0.990738296
https://www.glassdoor.com/Reviews/Fox-Corporation-Reviews-E2938629.htm,94,10,5.49982E-05,0.990793295
https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm,96,10,5.49982E-05,0.990848293
https://www.glassdoor.com/Reviews/Coterra-Energy-Reviews-E15318.htm,93,10,5.49982E-05,0.990903291
https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm,92,10,5.49982E-05,0.990958289
https://www.glassdoor.com/Reviews/MarketAxess-Reviews-E11426.htm,99,10,5.49982E-05,0.991013288
https://www.glassdoor.com/Reviews/FEI-Reviews-E4586.htm,92,10,5.49982E-05,0.991068286
https://www.glassdoor.com/Reviews/WPX-Energy-Reviews-E506427.htm,91,10,5.49982E-05,0.991123284
https://www.glassdoor.com/Reviews/Rowan-Companies-Reviews-E571.htm,94,10,5.49982E-05,0.991178282
https://www.glassdoor.com/Reviews/Halyard-Health-Reviews-E955920.htm,97,10,5.49982E-05,0.991233281
https://www.glassdoor.com/Reviews/Take-Two-Reviews-E7413.htm,92,10,5.49982E-05,0.991288279
https://www.glassdoor.com/Reviews/ProAssurance-Reviews-E1239.htm,92,10,5.49982E-05,0.991343277
https://www.glassdoor.com/Reviews/Pinnacle-Financial-Partners-Reviews-E12049.htm,92,10,5.49982E-05,0.991398275
https://www.glassdoor.com/Reviews/Power-Integrations-Reviews-E7206.htm,95,10,5.49982E-05,0.991453273
https://www.glassdoor.com/Reviews/Matson-Reviews-E25406.htm,97,10,5.49982E-05,0.991508272
https://www.glassdoor.com/Reviews/Ingevity-Reviews-E1102652.htm,95,10,5.49982E-05,0.99156327
https://www.glassdoor.com/Reviews/NBT-Bancorp-Reviews-E1745.htm,92,10,5.49982E-05,0.991618268
https://www.glassdoor.com/Reviews/Neenah-Reviews-E35747.htm,95,10,5.49982E-05,0.991673266
https://www.glassdoor.com/Reviews/HFF-Reviews-E16635.htm,100,10,5.49982E-05,0.991728265
https://www.glassdoor.com/Reviews/Analogic-Reviews-E1133.htm,97,10,5.49982E-05,0.991783263
https://www.glassdoor.com/Reviews/Kraton-Reviews-E354320.htm,95,10,5.49982E-05,0.991838261
https://www.glassdoor.com/Reviews/Federal-Signal-Reviews-E249.htm,92,10,5.49982E-05,0.991893259
https://www.glassdoor.com/Reviews/Greatbatch-Reviews-E12030.htm,100,10,5.49982E-05,0.991948258
https://www.glassdoor.com/Reviews/Iridium-Satellite-Reviews-E12981.htm,93,10,5.49982E-05,0.992003256
https://www.glassdoor.com/Reviews/TETRA-Technologies-Reviews-E1962.htm,92,10,5.49982E-05,0.992058254
https://www.glassdoor.com/Reviews/Marcus-Corporation-Reviews-E1615.htm,95,10,5.49982E-05,0.992113252
https://www.glassdoor.com/Reviews/Blucora-Reviews-E7836.htm,99,10,5.49982E-05,0.992168251
https://www.glassdoor.com/Reviews/Seneca-Foods-Reviews-E1869.htm,91,10,5.49982E-05,0.992223249
https://www.glassdoor.com/Reviews/Vornado-Realty-Reviews-E708.htm,84,9,4.94984E-05,0.992272747
https://www.glassdoor.com/Reviews/Concho-Reviews-E42578.htm,86,9,4.94984E-05,0.992322246
https://www.glassdoor.com/Reviews/National-Fuel-Gas-Reviews-E465.htm,83,9,4.94984E-05,0.992371744
https://www.glassdoor.com/Reviews/QEP-Resources-Reviews-E24542.htm,83,9,4.94984E-05,0.992421243
https://www.glassdoor.com/Reviews/United-Community-Bank-Reviews-E14930.htm,84,9,4.94984E-05,0.992470741
https://www.glassdoor.com/Reviews/Innospec-Reviews-E7788.htm,82,9,4.94984E-05,0.992520239
https://www.glassdoor.com/Reviews/Sturm-Ruger-and-Co-Reviews-E1920.htm,85,9,4.94984E-05,0.992569738
https://www.glassdoor.com/Reviews/Repligen-Reviews-E1827.htm,81,9,4.94984E-05,0.992619236
https://www.glassdoor.com/Reviews/Greenbrier-Reviews-E3656.htm,86,9,4.94984E-05,0.992668735
https://www.glassdoor.com/Reviews/Diodes-Reviews-E841.htm,84,9,4.94984E-05,0.992718233
https://www.glassdoor.com/Reviews/Central-Pacific-Bank-HI-Reviews-E538459.htm,81,9,4.94984E-05,0.992767731
https://www.glassdoor.com/Reviews/A-Schulman-Reviews-E1072.htm,86,9,4.94984E-05,0.99281723
https://www.glassdoor.com/Reviews/Strategic-Education-Inc-Reviews-E2436603.htm,87,9,4.94984E-05,0.992866728
https://www.glassdoor.com/Reviews/CEVA-Reviews-E12004.htm,82,9,4.94984E-05,0.992916227
https://www.glassdoor.com/Reviews/DTS-Reviews-E11499.htm,81,9,4.94984E-05,0.992965725
https://www.glassdoor.com/Reviews/TimkenSteel-Reviews-E1093379.htm,89,9,4.94984E-05,0.993015224
https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm,77,8,4.39986E-05,0.993059222
https://www.glassdoor.com/Reviews/Water-Corporation-Reviews-E657319.htm,78,8,4.39986E-05,0.993103221
https://www.glassdoor.com/Reviews/Wicker-Smith-O-Hara-McCoy-and-Ford-Reviews-E697824.htm,77,8,4.39986E-05,0.993147219
https://www.glassdoor.com/Reviews/Great-Plains-SPCA-Reviews-E795441.htm,71,8,4.39986E-05,0.993191218
https://www.glassdoor.com/Reviews/Vectren-Reviews-E11808.htm,71,8,4.39986E-05,0.993235216
https://www.glassdoor.com/Reviews/Taubman-Reviews-E2103.htm,78,8,4.39986E-05,0.993279215
https://www.glassdoor.com/Reviews/Sompo-International-Holdings-Reviews-E3202401.htm,76,8,4.39986E-05,0.993323214
https://www.glassdoor.com/Reviews/First-Niagara-Financial-Reviews-E7595.htm,78,8,4.39986E-05,0.993367212
https://www.glassdoor.com/Reviews/WGL-Reviews-E268948.htm,76,8,4.39986E-05,0.993411211
https://www.glassdoor.com/Reviews/We-Are-Alexander-Reviews-E1469823.htm,74,8,4.39986E-05,0.993455209
https://www.glassdoor.com/Reviews/PS-Business-Parks-Reviews-E6767.htm,71,8,4.39986E-05,0.993499208
https://www.glassdoor.com/Reviews/Mueller-Industries-Reviews-E823.htm,72,8,4.39986E-05,0.993543207
https://www.glassdoor.com/Reviews/Citizens-Business-Bank-Reviews-E634580.htm,78,8,4.39986E-05,0.993587205
https://www.glassdoor.com/Reviews/TopBuild-Reviews-E1092703.htm,72,8,4.39986E-05,0.993631204
https://www.glassdoor.com/Reviews/Franklin-Electric-Reviews-E1433.htm,75,8,4.39986E-05,0.993675202
https://www.glassdoor.com/Reviews/Trex-Company-Reviews-E8829.htm,73,8,4.39986E-05,0.993719201
https://www.glassdoor.com/Reviews/Kaman-Reviews-E1560.htm,77,8,4.39986E-05,0.9937632
https://www.glassdoor.com/Reviews/Lindsay-Corporation-Reviews-E1597.htm,71,8,4.39986E-05,0.993807198
https://www.glassdoor.com/Reviews/Meridian-Bioscience-Reviews-E1639.htm,80,8,4.39986E-05,0.993851197
https://www.glassdoor.com/Reviews/Encore-Wire-Reviews-E2218.htm,78,8,4.39986E-05,0.993895195
https://www.glassdoor.com/Reviews/Hanmi-Financial-Reviews-E13189.htm,80,8,4.39986E-05,0.993939194
https://www.glassdoor.com/Reviews/Customers-Bank-Reviews-E399790.htm,78,8,4.39986E-05,0.993983193
https://www.glassdoor.com/Reviews/Supernus-Pharmaceuticals-Reviews-E536714.htm,77,8,4.39986E-05,0.994027191
https://www.glassdoor.com/Reviews/Universal-Insurance-Holdings-Reviews-E5073.htm,76,8,4.39986E-05,0.99407119
https://www.glassdoor.com/Reviews/Archrock-Reviews-E1176896.htm,72,8,4.39986E-05,0.994115188
https://www.glassdoor.com/Reviews/First-Bank-PR-Reviews-E3557.htm,77,8,4.39986E-05,0.994159187
https://www.glassdoor.com/Reviews/Olympic-Steel-Reviews-E2618.htm,80,8,4.39986E-05,0.994203185
https://www.glassdoor.com/Reviews/DSP-Group-Reviews-E2558.htm,74,8,4.39986E-05,0.994247184
https://www.glassdoor.com/Reviews/Vicor-Corp-Reviews-E2017.htm,71,8,4.39986E-05,0.994291183
https://www.glassdoor.com/Reviews/TransDigm-Reviews-E22279.htm,67,7,3.84988E-05,0.994329681
https://www.glassdoor.com/Reviews/TECO-Energy-Reviews-E637.htm,63,7,3.84988E-05,0.99436818
https://www.glassdoor.com/Reviews/UGI-Reviews-E684.htm,65,7,3.84988E-05,0.994406679
https://www.glassdoor.com/Reviews/Patterson-UTI-Energy-Reviews-E2585.htm,70,7,3.84988E-05,0.994445178
https://www.glassdoor.com/Reviews/CalAtlantic-Homes-Reviews-E1151884.htm,66,7,3.84988E-05,0.994483677
https://www.glassdoor.com/Reviews/Minerals-Technologies-Reviews-E1014.htm,67,7,3.84988E-05,0.994522175
https://www.glassdoor.com/Reviews/GATX-Reviews-E269.htm,70,7,3.84988E-05,0.994560674
https://www.glassdoor.com/Reviews/B-and-G-Foods-Reviews-E9452.htm,67,7,3.84988E-05,0.994599173
https://www.glassdoor.com/Reviews/The-Medicines-Company-Reviews-E12021.htm,64,7,3.84988E-05,0.994637672
https://www.glassdoor.com/Reviews/Avista-Reviews-E720.htm,68,7,3.84988E-05,0.99467617
https://www.glassdoor.com/Reviews/South-Jersey-Industries-Reviews-E606.htm,64,7,3.84988E-05,0.994714669
https://www.glassdoor.com/Reviews/Balchem-Reviews-E1163.htm,69,7,3.84988E-05,0.994753168
https://www.glassdoor.com/Reviews/J-and-J-Snack-Foods-Reviews-E1539.htm,64,7,3.84988E-05,0.994791667
https://www.glassdoor.com/Reviews/WD-40-Company-Reviews-E2021.htm,61,7,3.84988E-05,0.994830165
https://www.glassdoor.com/Reviews/American-Equity-Reviews-E23269.htm,61,7,3.84988E-05,0.994868664
https://www.glassdoor.com/Reviews/Abaxis-Reviews-E1340.htm,63,7,3.84988E-05,0.994907163
https://www.glassdoor.com/Reviews/ZELTIQ-Aesthetics-Reviews-E800145.htm,70,7,3.84988E-05,0.994945662
https://www.glassdoor.com/Reviews/Glatfelter-Reviews-E973.htm,69,7,3.84988E-05,0.994984161
https://www.glassdoor.com/Reviews/Safety-Insurance-Reviews-E14984.htm,66,7,3.84988E-05,0.995022659
https://www.glassdoor.com/Reviews/Southside-Bank-Reviews-E8340.htm,70,7,3.84988E-05,0.995061158
https://www.glassdoor.com/Reviews/Aegion-Reviews-E538680.htm,64,7,3.84988E-05,0.995099657
https://www.glassdoor.com/Reviews/Green-Plains-Reviews-E40862.htm,65,7,3.84988E-05,0.995138156
https://www.glassdoor.com/Reviews/Koppers-Reviews-E5925.htm,67,7,3.84988E-05,0.995176654
https://www.glassdoor.com/Reviews/Unifi-Reviews-E1983.htm,61,7,3.84988E-05,0.995215153
https://www.glassdoor.com/Reviews/Cohu-Reviews-E819.htm,67,7,3.84988E-05,0.995253652
https://www.glassdoor.com/Reviews/EMC-Reviews-E1188359.htm,54,6,3.29989E-05,0.995286651
https://www.glassdoor.com/Reviews/Federal-Realty-Investment-Trust-Reviews-E248.htm,51,6,3.29989E-05,0.99531965
https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm,57,6,3.29989E-05,0.995352649
https://www.glassdoor.com/Reviews/Xerox-Corporation-Reviews-E3245520.htm,55,6,3.29989E-05,0.995385648
https://www.glassdoor.com/Reviews/Alexandria-Real-Estate-Equities-Reviews-E6956.htm,51,6,3.29989E-05,0.995418647
https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm,51,6,3.29989E-05,0.995451646
https://www.glassdoor.com/Reviews/Reliance-Steel-Reviews-E3693.htm,58,6,3.29989E-05,0.995484644
https://www.glassdoor.com/Reviews/Microsemi-Reviews-E2592686.htm,52,6,3.29989E-05,0.995517643
https://www.glassdoor.com/Reviews/Tanger-Outlets-Reviews-E2348.htm,53,6,3.29989E-05,0.995550642
https://www.glassdoor.com/Reviews/KLX-Energy-Services-Reviews-E1079236.htm,52,6,3.29989E-05,0.995583641
https://www.glassdoor.com/Reviews/Piedmont-Natural-Gas-Reviews-E531.htm,56,6,3.29989E-05,0.99561664
https://www.glassdoor.com/Reviews/Acorda-Therapeutics-Reviews-E26857.htm,59,6,3.29989E-05,0.995649639
https://www.glassdoor.com/Reviews/AMERISAFE-Reviews-E6283.htm,55,6,3.29989E-05,0.995682638
https://www.glassdoor.com/Reviews/EnPro-Reviews-E14667.htm,53,6,3.29989E-05,0.995715637
https://www.glassdoor.com/Reviews/Tompkins-Financial-Reviews-E1958.htm,55,6,3.29989E-05,0.995748636
https://www.glassdoor.com/Reviews/Helix-Energy-Solutions-Reviews-E6344.htm,58,6,3.29989E-05,0.995781635
https://www.glassdoor.com/Reviews/Brookline-Bancorp-Reviews-E7475.htm,53,6,3.29989E-05,0.995814634
https://www.glassdoor.com/Reviews/Innophos-Reviews-E38153.htm,55,6,3.29989E-05,0.995847633
https://www.glassdoor.com/Reviews/Calgon-Carbon-Reviews-E1218.htm,56,6,3.29989E-05,0.995880632
https://www.glassdoor.com/Reviews/Nutrisystem-Reviews-E4299748.htm,59,6,3.29989E-05,0.995913631
https://www.glassdoor.com/Reviews/Adeptus-Health-Reviews-E977312.htm,60,6,3.29989E-05,0.99594663
https://www.glassdoor.com/Reviews/Superior-Industries-International-Reviews-E1019.htm,51,6,3.29989E-05,0.995979629
https://www.glassdoor.com/Reviews/Installed-Building-Products-Reviews-E389453.htm,55,6,3.29989E-05,0.996012628
https://www.glassdoor.com/Reviews/Rayonier-Advanced-Materials-Reviews-E2342058.htm,56,6,3.29989E-05,0.996045627
https://www.glassdoor.com/Reviews/Dime-Community-Bank-Reviews-E6163.htm,57,6,3.29989E-05,0.996078625
https://www.glassdoor.com/Reviews/Hawkins-Reviews-E1478.htm,59,6,3.29989E-05,0.996111624
https://www.glassdoor.com/Reviews/SunCoke-Energy-Reviews-E305808.htm,55,6,3.29989E-05,0.996144623
https://www.glassdoor.com/Reviews/Century-Aluminum-Reviews-E5383.htm,60,6,3.29989E-05,0.996177622
https://www.glassdoor.com/Reviews/United-Insurance-Group-Reviews-E321622.htm,54,6,3.29989E-05,0.996210621
https://www.glassdoor.com/Reviews/Pioneer-Energy-Services-Reviews-E725601.htm,60,6,3.29989E-05,0.99624362
https://www.glassdoor.com/Reviews/Tidewater-Reviews-E662.htm,51,6,3.29989E-05,0.996276619
https://www.glassdoor.com/Reviews/Orion-Group-Holdings-Reviews-E134542.htm,59,6,3.29989E-05,0.996309618
https://www.glassdoor.com/Reviews/VOXX-International-Reviews-E776.htm,52,6,3.29989E-05,0.996342617
https://www.glassdoor.com/Reviews/Loews-Corporation-Reviews-E405.htm,49,5,2.74991E-05,0.996370116
https://www.glassdoor.com/Reviews/Range-Resources-Reviews-E2286.htm,43,5,2.74991E-05,0.996397615
https://www.glassdoor.com/Reviews/Fortune-Brands-Home-and-Security-Reviews-E31.htm,45,5,2.74991E-05,0.996425114
https://www.glassdoor.com/Reviews/Duke-Realty-Reviews-E212.htm,50,5,2.74991E-05,0.996452614
https://www.glassdoor.com/Reviews/Bemis-Associates-Reviews-E338666.htm,47,5,2.74991E-05,0.996480113
https://www.glassdoor.com/Reviews/Weingarten-Realty-Reviews-E723.htm,46,5,2.74991E-05,0.996507612
https://www.glassdoor.com/Reviews/The-PrivateBank-Reviews-E244474.htm,48,5,2.74991E-05,0.996535111
https://www.glassdoor.com/Reviews/Uniti-AR-Reviews-E1404078.htm,47,5,2.74991E-05,0.99656261
https://www.glassdoor.com/Reviews/Ziff-Davis-Reviews-E6132150.htm,43,5,2.74991E-05,0.996590109
https://www.glassdoor.com/Reviews/Prestige-Brands-Reviews-E33068.htm,41,5,2.74991E-05,0.996617608
https://www.glassdoor.com/Reviews/PNM-Resources-Reviews-E548.htm,43,5,2.74991E-05,0.996645107
https://www.glassdoor.com/Reviews/Mentor-Graphics-India-Reviews-E6672478.htm,50,5,2.74991E-05,0.996672606
https://www.glassdoor.com/Reviews/Glacier-Bancorp-Reviews-E1408.htm,42,5,2.74991E-05,0.996700106
https://www.glassdoor.com/Reviews/El-Paso-Electric-Reviews-E1363.htm,42,5,2.74991E-05,0.996727605
https://www.glassdoor.com/Reviews/NW-Natural-Reviews-E1712.htm,46,5,2.74991E-05,0.996755104
https://www.glassdoor.com/Reviews/Tessera-Reviews-E12640.htm,42,5,2.74991E-05,0.996782603
https://www.glassdoor.com/Reviews/California-Water-Service-Reviews-E1222.htm,49,5,2.74991E-05,0.996810102
https://www.glassdoor.com/Reviews/Cal-Maine-Foods-Reviews-E6523.htm,45,5,2.74991E-05,0.996837601
https://www.glassdoor.com/Reviews/Depomed-Reviews-E6815.htm,49,5,2.74991E-05,0.9968651
https://www.glassdoor.com/Reviews/Quaker-Chemical-Reviews-E1810.htm,42,5,2.74991E-05,0.996892599
https://www.glassdoor.com/Reviews/Standex-Reviews-E620.htm,48,5,2.74991E-05,0.996920099
https://www.glassdoor.com/Reviews/ServisFirst-Bank-Reviews-E892973.htm,44,5,2.74991E-05,0.996947598
https://www.glassdoor.com/Reviews/S-and-T-Bancorp-Reviews-E2164.htm,43,5,2.74991E-05,0.996975097
https://www.glassdoor.com/Reviews/Us-Concrete-Reviews-E9190.htm,44,5,2.74991E-05,0.997002596
https://www.glassdoor.com/Reviews/ATN-International-Reviews-E3546.htm,42,5,2.74991E-05,0.997030095
https://www.glassdoor.com/Reviews/AMAG-Pharmaceuticals-Reviews-E1092.htm,45,5,2.74991E-05,0.997057594
https://www.glassdoor.com/Reviews/Momenta-Pharmaceuticals-Reviews-E33102.htm,44,5,2.74991E-05,0.997085093
https://www.glassdoor.com/Reviews/Atwood-Oceanics-Reviews-E1153.htm,47,5,2.74991E-05,0.997112592
https://www.glassdoor.com/Reviews/Anika-Therapeutics-Reviews-E4751.htm,49,5,2.74991E-05,0.997140092
https://www.glassdoor.com/Reviews/Winnebago-Reviews-E740.htm,46,5,2.74991E-05,0.997167591
https://www.glassdoor.com/Reviews/TeleTech-Cairo-Reviews-E1472589.htm,50,5,2.74991E-05,0.99719509
https://www.glassdoor.com/Reviews/MYR-Group-Reviews-E387.htm,46,5,2.74991E-05,0.997222589
https://www.glassdoor.com/Reviews/Spectrum-Pharmaceuticals-Reviews-E6521.htm,48,5,2.74991E-05,0.997250088
https://www.glassdoor.com/Reviews/Exar-Reviews-E1380.htm,45,5,2.74991E-05,0.997277587
https://www.glassdoor.com/Reviews/PetMeds-Reviews-E16832.htm,42,5,2.74991E-05,0.997305086
https://www.glassdoor.com/Reviews/Phibro-Animal-Health-Corporation-Reviews-E4378.htm,46,5,2.74991E-05,0.997332585
https://www.glassdoor.com/Reviews/GeoSpace-Technologies-Reviews-E5330.htm,42,5,2.74991E-05,0.997360084
https://www.glassdoor.com/Reviews/American-Science-and-Engineering-Reviews-E767.htm,49,5,2.74991E-05,0.997387584
https://www.glassdoor.com/Reviews/Arctic-Cat-Reviews-E1383.htm,46,5,2.74991E-05,0.997415083
https://www.glassdoor.com/Reviews/Electro-Scientific-Industries-Reviews-E1365.htm,47,5,2.74991E-05,0.997442582
https://www.glassdoor.com/Reviews/Edison-International-Reviews-E578.htm,35,4,2.19993E-05,0.997464581
https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm,39,4,2.19993E-05,0.99748658
https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm,38,4,2.19993E-05,0.99750858
https://www.glassdoor.com/Reviews/McCormick-Reviews-E707979.htm,32,4,2.19993E-05,0.997530579
https://www.glassdoor.com/Reviews/Liberty-Property-Trust-Reviews-E3637.htm,32,4,2.19993E-05,0.997552578
https://www.glassdoor.com/Reviews/Highwoods-Properties-Reviews-E2674.htm,39,4,2.19993E-05,0.997574578
https://www.glassdoor.com/Reviews/Eagle-Materials-Reviews-E2646.htm,36,4,2.19993E-05,0.997596577
https://www.glassdoor.com/Reviews/Watsco-Reviews-E1060.htm,38,4,2.19993E-05,0.997618576
https://www.glassdoor.com/Reviews/New-Jersey-Resources-Reviews-E475.htm,37,4,2.19993E-05,0.997640576
https://www.glassdoor.com/Reviews/Oil-States-International-Reviews-E12394.htm,39,4,2.19993E-05,0.997662575
https://www.glassdoor.com/Reviews/SuperValu-Reviews-E5004720.htm,40,4,2.19993E-05,0.997684574
https://www.glassdoor.com/Reviews/WisdomTree-Investments-Reviews-E4887.htm,32,4,2.19993E-05,0.997706573
https://www.glassdoor.com/Reviews/International-Speedway-Reviews-E6531.htm,37,4,2.19993E-05,0.997728573
https://www.glassdoor.com/Reviews/Tootsie-Roll-Reviews-E668.htm,39,4,2.19993E-05,0.997750572
https://www.glassdoor.com/Reviews/PDC-Energy-Reviews-E886341.htm,40,4,2.19993E-05,0.997772571
https://www.glassdoor.com/Reviews/Monolithic-Power-Systems-Reviews-E35963.htm,38,4,2.19993E-05,0.997794571
https://www.glassdoor.com/Reviews/MB-Technology-Solutions-Reviews-E741239.htm,33,4,2.19993E-05,0.99781657
https://www.glassdoor.com/Reviews/Community-Bank-System-Reviews-E1287.htm,34,4,2.19993E-05,0.997838569
https://www.glassdoor.com/Reviews/Universal-Forest-Products-Eastern-Division-Reviews-E292253.htm,37,4,2.19993E-05,0.997860568
https://www.glassdoor.com/Reviews/Headwaters-Reviews-E8339.htm,37,4,2.19993E-05,0.997882568
https://www.glassdoor.com/Reviews/Fabrinet-Reviews-E29856.htm,35,4,2.19993E-05,0.997904567
https://www.glassdoor.com/Reviews/Astec-Industries-Reviews-E1146.htm,38,4,2.19993E-05,0.997926566
https://www.glassdoor.com/Reviews/Navigators-Reviews-E1688.htm,39,4,2.19993E-05,0.997948566
https://www.glassdoor.com/Reviews/Bob-Evans-Farms-Reviews-E2128067.htm,32,4,2.19993E-05,0.997970565
https://www.glassdoor.com/Reviews/Cavco-Industries-Inc-Reviews-E4786.htm,40,4,2.19993E-05,0.997992564
https://www.glassdoor.com/Reviews/Vascular-Solutions-Reviews-E9669.htm,38,4,2.19993E-05,0.998014564
https://www.glassdoor.com/Reviews/Northfield-Bank-Reviews-E43258.htm,31,4,2.19993E-05,0.998036563
https://www.glassdoor.com/Reviews/Quality-Systems-Reviews-E2651.htm,35,4,2.19993E-05,0.998058562
https://www.glassdoor.com/Reviews/Iconix-Brand-Group-Reviews-E2550.htm,34,4,2.19993E-05,0.998080561
https://www.glassdoor.com/Reviews/Landauer-Reviews-E2072.htm,34,4,2.19993E-05,0.998102561
https://www.glassdoor.com/Reviews/Haynes-International-Reviews-E5992.htm,34,4,2.19993E-05,0.99812456
https://www.glassdoor.com/Reviews/Quorum-Health-Reviews-E1351438.htm,36,4,2.19993E-05,0.998146559
https://www.glassdoor.com/Reviews/Myers-Industries-Reviews-E953.htm,36,4,2.19993E-05,0.998168559
https://www.glassdoor.com/Reviews/CARBO-Ceramics-Reviews-E6101.htm,39,4,2.19993E-05,0.998190558
https://www.glassdoor.com/Reviews/First-NBC-Bank-Reviews-E592037.htm,39,4,2.19993E-05,0.998212557
https://www.glassdoor.com/Reviews/Lumos-Networks-Reviews-E677609.htm,33,4,2.19993E-05,0.998234556
https://www.glassdoor.com/Reviews/Monarch-Casino-and-Resort-Reviews-E2390.htm,31,4,2.19993E-05,0.998256556
https://www.glassdoor.com/Reviews/GulfMark-Offshore-Reviews-E7273.htm,36,4,2.19993E-05,0.998278555
https://www.glassdoor.com/Reviews/Alliance-Data-Corporation-Reviews-E6719004.htm,23,3,1.64995E-05,0.998295055
https://www.glassdoor.com/Reviews/Roper-Technologies-Reviews-E930.htm,27,3,1.64995E-05,0.998311554
https://www.glassdoor.com/Reviews/RPM-International-Reviews-E1818.htm,23,3,1.64995E-05,0.998328054
https://www.glassdoor.com/Reviews/SVB-Leerink-Reviews-E2854283.htm,23,3,1.64995E-05,0.998344553
https://www.glassdoor.com/Reviews/American-Financial-Group-Reviews-E519.htm,25,3,1.64995E-05,0.998361052
https://www.glassdoor.com/Reviews/Post-Holdings-Reviews-E826249.htm,30,3,1.64995E-05,0.998377552
https://www.glassdoor.com/Reviews/MDU-Resources-Reviews-E419.htm,28,3,1.64995E-05,0.998394051
https://www.glassdoor.com/Reviews/Equity-One-Reviews-E8325.htm,21,3,1.64995E-05,0.998410551
https://www.glassdoor.com/Reviews/Corporate-Office-Properties-Trust-Reviews-E5027.htm,28,3,1.64995E-05,0.99842705
https://www.glassdoor.com/Reviews/First-Industrial-Realty-Reviews-E2683.htm,30,3,1.64995E-05,0.99844355
https://www.glassdoor.com/Reviews/Mack-Cali-Reviews-E3686.htm,24,3,1.64995E-05,0.998460049
https://www.glassdoor.com/Reviews/Graham-Holdings-Reviews-E447348.htm,26,3,1.64995E-05,0.998476549
https://www.glassdoor.com/Reviews/Silgan-Reviews-E3377.htm,26,3,1.64995E-05,0.998493048
https://www.glassdoor.com/Reviews/Northwestern-Benefit-Corporation-of-Georgia-Reviews-E697012.htm,29,3,1.64995E-05,0.998509548
https://www.glassdoor.com/Reviews/Acadia-Realty-Trust-Reviews-E1288.htm,24,3,1.64995E-05,0.998526047
https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm,29,3,1.64995E-05,0.998542547
https://www.glassdoor.com/Reviews/Kite-Realty-Reviews-E35119.htm,27,3,1.64995E-05,0.998559046
https://www.glassdoor.com/Reviews/Carrizo-Oil-and-Gas-Reviews-E6971.htm,23,3,1.64995E-05,0.998575546
https://www.glassdoor.com/Reviews/WageWorks-Reviews-E4788505.htm,23,3,1.64995E-05,0.998592045
https://www.glassdoor.com/Reviews/American-Assets-Trust-Reviews-E354669.htm,22,3,1.64995E-05,0.998608545
https://www.glassdoor.com/Reviews/Pennsylvania-Real-Estate-Reviews-E977.htm,30,3,1.64995E-05,0.998625044
https://www.glassdoor.com/Reviews/Stillwater-Mining-Reviews-E3837.htm,24,3,1.64995E-05,0.998641543
https://www.glassdoor.com/Reviews/SEACOR-Reviews-E1439.htm,23,3,1.64995E-05,0.998658043
https://www.glassdoor.com/Reviews/Unit-Corporation-Reviews-E693.htm,27,3,1.64995E-05,0.998674542
https://www.glassdoor.com/Reviews/Flotek-Reviews-E15124.htm,27,3,1.64995E-05,0.998691042
https://www.glassdoor.com/Reviews/Viad-Reviews-E300.htm,21,3,1.64995E-05,0.998707541
https://www.glassdoor.com/Reviews/Alamo-Group-Reviews-E2297.htm,26,3,1.64995E-05,0.998724041
https://www.glassdoor.com/Reviews/Chuys-Reviews-E1372400.htm,27,3,1.64995E-05,0.99874054
https://www.glassdoor.com/Reviews/Fred-s-Appliance-Reviews-E460964.htm,29,3,1.64995E-05,0.99875704
https://www.glassdoor.com/Reviews/Inter-Parfums-Reviews-E2108.htm,30,3,1.64995E-05,0.998773539
https://www.glassdoor.com/Reviews/Motorcar-Parts-Reviews-E2627.htm,28,3,1.64995E-05,0.998790039
https://www.glassdoor.com/Reviews/Virtus-Investment-Partners-Reviews-E3552.htm,22,3,1.64995E-05,0.998806538
